longitude,latitude,elevation,slope
-104.2499983,37.54166775,1686.1536,-405.9936
-104.2083317,37.54166775,1714.1952,-385.2672
-104.166665,37.54166775,1705.0512,-433.1208
-104.1249983,37.54166775,1661.16,-453.8472
-104.0833317,37.54166775,1703.2224,-587.0448
-104.041665,37.54166775,1672.1328,-530.0472
-103.9999983,37.54166775,1694.9928,-390.144
-103.9583316,37.54166775,1623.06,-332.8416
-103.916665,37.54166775,1584.0456,-268.8336
-103.8749983,37.54166775,1552.956,-243.84
-103.8333316,37.54166775,1515.1608,-262.128
-103.791665,37.54166775,1545.9456,-240.1824
-103.7499983,37.54166775,1495.9584,-170.0784
-103.7083316,37.54166775,1486.2048,-188.0616
-103.666665,37.54166775,1355.1408,-248.1072
-103.6249983,37.54166775,1353.0072,-178.0032
-103.5833316,37.54166775,1438.9608,-232.8672
-103.5416649,37.54166775,1490.1672,-116.1288
-103.4999983,37.54166775,1479.1944,-131.064
-103.4583316,37.54166775,1436.2176,-101.8032
-103.4166649,37.54166775,1424.0256,-77.1144
-103.3749983,37.54166775,1474.0128,-108.8136
-103.3333316,37.54166775,1534.9728,-85.0392
-103.2916649,37.54166775,1473.0984,-83.2104
-103.2499983,37.54166775,1455.1152,49.9872
-103.2083316,37.54166775,1494.1296,42.9768
-103.1666649,37.54166775,1462.1256,-62.7888
-103.1249982,37.54166775,1506.9312,-131.9784
-103.0833316,37.54166775,1452.9816,-134.112
-103.0416649,37.54166775,1451.1528,-97.2312
-102.9999982,37.54166775,1438.0464,-95.0976
-102.9583316,37.54166775,1437.132,-167.9448
-102.9166649,37.54166775,1410.9192,-240.792
-102.8749982,37.54166775,1402.9944,-208.1784
-102.8333316,37.54166775,1405.128,-198.12
-102.7916649,37.54166775,1395.984,-256.9464
-102.7499982,37.54166775,1376.172,-242.0112
-102.7083315,37.54166775,1358.1888,-296.8752
-102.6666649,37.54166775,1345.0824,-259.9944
-102.6249982,37.54166775,1338.9864,-275.2344
-102.5833315,37.54166775,1328.928,-274.9296
-102.5416649,37.54166775,1306.068,-293.2176
-102.4999982,37.54166775,1294.1808,-280.7208
-102.4583315,37.54166775,1264.92,-299.9232
-102.4166649,37.54166775,1256.9952,-330.0984
-102.3749982,37.54166775,1237.1832,-318.8208
-102.3333315,37.54166775,1220.1144,-309.0672
-102.2916648,37.54166775,1210.056,-300.228
-102.2499982,37.54166775,1192.9872,-297.18
-102.2083315,37.54166775,1175.9184,-307.848
-102.1666648,37.54166775,1163.1168,-310.896
-102.1249982,37.54166775,1143.9144,-301.1424
-102.0833315,37.54166775,1130.1984,-302.0568
-102.0416648,37.54166775,1103.0712,-282.8544
-101.9999982,37.54166775,1075.0296,-284.0736
-101.9583315,37.54166775,1077.1632,-273.1008
-101.9166648,37.54166775,1067.1048,-262.128
-109.1249987,37.58333442,1849.2216,381.9144
-109.0833321,37.58333442,1872.996,487.0704
-109.0416654,37.58333442,1863.2424,565.0992
-108.9999987,37.58333442,2004.06,500.7864
-108.958332,37.58333442,1912.0104,447.1416
-108.9166654,37.58333442,2050.0848,397.1544
-108.8749987,37.58333442,2088.1848,618.1344
-108.833332,37.58333442,2072.0304,821.1312
-108.7916654,37.58333442,2085.1368,821.1312
-108.7499987,37.58333442,2104.0344,799.7952
-108.708332,37.58333442,2136.9528,656.844
-108.6666654,37.58333442,2225.04,754.0752
-108.6249987,37.58333442,2306.1168,744.0168
-108.583332,37.58333442,2229.0024,596.1888
-108.5416653,37.58333442,2224.1256,762
-108.4999987,37.58333442,2203.0944,771.144
-108.458332,37.58333442,2288.1336,1025.9568
-108.4166653,37.58333442,2454.2496,978.1032
-108.3749987,37.58333442,2518.2576,702.8688
-108.333332,37.58333442,2456.9928,772.0584
-108.2916653,37.58333442,2506.0656,1017.1176
-108.2499987,37.58333442,2627.0712,745.236
-108.208332,37.58333442,2607.2592,234.0864
-108.1666653,37.58333442,2600.2488,860.1456
-108.1249986,37.58333442,2674.0104,1323.1368
-108.083332,37.58333442,2821.2288,1465.1736
-108.0416653,37.58333442,3114.1416,1454.2008
-107.9999986,37.58333442,3050.1336,1196.9496
-107.958332,37.58333442,2788.0056,595.884
-107.9166653,37.58333442,2876.0928,1120.14
-107.8749986,37.58333442,3154.0704,936.9552
-107.833332,37.58333442,2970.276,655.0152
-107.7916653,37.58333442,2540.2032,640.9944
-107.7499986,37.58333442,3089.148,690.9816
-107.7083319,37.58333442,3547.2624,362.1024
-107.6666653,37.58333442,3668.268,677.8752
-107.6249986,37.58333442,3742.3344,366.0648
-107.5833319,37.58333442,3651.1992,16.1544
-107.5416653,37.58333442,3114.1416,558.0888
-107.4999986,37.58333442,3577.1328,614.172
-107.4583319,37.58333442,3443.0208,382.2192
-107.4166653,37.58333442,3282.0864,495.9096
-107.3749986,37.58333442,3248.2536,1040.892
-107.3333319,37.58333442,3291.2304,256.9464
-107.2916652,37.58333442,3036.1128,-3.048
-107.2499986,37.58333442,3499.104,-113.0808
-107.2083319,37.58333442,3480.2064,-586.1304
-107.1666652,37.58333442,3066.288,-819.912
-107.1249986,37.58333442,3346.0944,-167.0304
-107.0833319,37.58333442,3490.2648,-659.892
-107.0416652,37.58333442,3536.2896,-377.952
-106.9999986,37.58333442,3466.1856,110.0328
-106.9583319,37.58333442,3581.0952,178.0032
-106.9166652,37.58333442,3346.0944,-299.0088
-106.8749985,37.58333442,3544.2144,-388.0104
-106.8333319,37.58333442,3555.1872,-669.9504
-106.7916652,37.58333442,3156.204,-740.0544
-106.7499985,37.58333442,2831.2872,-428.244
-106.7083319,37.58333442,2947.1112,-823.8744
-106.6666652,37.58333442,2917.2408,-1075.0296
-106.6249985,37.58333442,3065.0688,-1170.1272
-106.5833319,37.58333442,3392.1192,-1131.1128
-106.5416652,37.58333442,3426.2568,-1260.9576
-106.4999985,37.58333442,2992.2216,-1035.1008
-106.4583318,37.58333442,2648.1024,-1232.0016
-106.4166652,37.58333442,2829.1536,-1256.0808
-106.3749985,37.58333442,2740.152,-866.2416
-106.3333318,37.58333442,2638.044,-541.3248
-106.2916652,37.58333442,2522.22,-658.9776
-106.2499985,37.58333442,2415.2352,-632.1552
-106.2083318,37.58333442,2366.1624,-779.9832
-106.1666652,37.58333442,2335.0728,-1107.0336
-106.1249985,37.58333442,2320.1376,-1139.0376
-106.0833318,37.58333442,2310.9936,-688.2384
-106.0416651,37.58333442,2312.2128,-323.088
-105.9999985,37.58333442,2299.1064,-331.0128
-105.9583318,37.58333442,2289.9624,559.9176
-105.9166651,37.58333442,2289.9624,1230.1728
-105.8749985,37.58333442,2288.1336,1246.9368
-105.8333318,37.58333442,2285.0856,1000.0488
-105.7916651,37.58333442,2285.0856,651.0528
-105.7499985,37.58333442,2285.0856,505.968
-105.7083318,37.58333442,2287.2192,380.0856
-105.6666651,37.58333442,2303.9832,526.9992
-105.6249984,37.58333442,2325.0144,633.0696
-105.5833318,37.58333442,2498.1408,687.9336
-105.5416651,37.58333442,3300.0696,490.1184
-105.4999984,37.58333442,3868.2168,143.256
-105.4583318,37.58333442,3769.1568,-41.148
-105.4166651,37.58333442,3415.284,-122.8344
-105.3749984,37.58333442,3017.2152,-210.0072
-105.3333318,37.58333442,2841.0408,-270.0528
-105.2916651,37.58333442,2700.2232,-329.184
-105.2499984,37.58333442,2837.9928,-320.9544
-105.2083317,37.58333442,2945.2824,-367.8936
-105.1666651,37.58333442,2987.04,-583.0824
-105.1249984,37.58333442,2780.0808,-1357.884
-105.0833317,37.58333442,2433.2184,-1979.9808
-105.0416651,37.58333442,2246.9856,-1854.0984
-104.9999984,37.58333442,2162.2512,-1468.2216
-104.9583317,37.58333442,2075.0784,-1090.2696
-104.9166651,37.58333442,2015.0328,-976.884
-104.8749984,37.58333442,1958.0352,-862.2792
-104.8333317,37.58333442,1983.0288,-1012.8504
-104.791665,37.58333442,1957.1208,-1148.1816
-104.7499984,37.58333442,1915.0584,-1263.0912
-104.7083317,37.58333442,1942.1856,-1110.0816
-104.666665,37.58333442,1888.236,-786.9936
-104.6249984,37.58333442,1915.0584,-526.9992
-104.5833317,37.58333442,1947.0624,-438.3024
-104.541665,37.58333442,1926.9456,-394.1064
-104.4999984,37.58333442,1864.1568,-393.8016
-104.4583317,37.58333442,1837.944,-359.9688
-104.416665,37.58333442,1825.1424,-338.0232
-104.3749983,37.58333442,1797.1008,-331.9272
-104.3333317,37.58333442,1723.9488,-271.8816
-104.291665,37.58333442,1669.9992,-366.9792
-104.2499983,37.58333442,1646.2248,-345.0336
-104.2083317,37.58333442,1719.9864,-356.9208
-104.166665,37.58333442,1723.9488,-359.0544
-104.1249983,37.58333442,1680.972,-454.7616
-104.0833317,37.58333442,1621.2312,-477.012
-104.041665,37.58333442,1598.0664,-443.7888
-103.9999983,37.58333442,1645.0056,-395.9352
-103.9583316,37.58333442,1625.1936,-367.8936
-103.916665,37.58333442,1643.1768,-264.8712
-103.8749983,37.58333442,1575.2064,-242.9256
-103.8333316,37.58333442,1543.2024,-229.2096
-103.791665,37.58333442,1558.1376,-226.7712
-103.7499983,37.58333442,1588.008,-263.9568
-103.7083316,37.58333442,1472.184,-225.8568
-103.666665,37.58333442,1387.1448,-221.2848
-103.6249983,37.58333442,1394.1552,-188.0616
-103.5833316,37.58333442,1429.2072,-247.8024
-103.5416649,37.58333442,1429.2072,-204.216
-103.4999983,37.58333442,1459.0776,-242.0112
-103.4583316,37.58333442,1427.0736,-181.0512
-103.4166649,37.58333442,1417.0152,-129.2352
-103.3749983,37.58333442,1493.2152,-117.9576
-103.3333316,37.58333442,1459.992,-140.8176
-103.2916649,37.58333442,1455.1152,-66.1416
-103.2499983,37.58333442,1399.9464,-19.2024
-103.2083316,37.58333442,1410.0048,-17.0688
-103.1666649,37.58333442,1397.2032,-42.0624
-103.1249982,37.58333442,1420.9776,-54.2544
-103.0833316,37.58333442,1401.1656,-103.0224
-103.0416649,37.58333442,1394.1552,-84.1248
-102.9999982,37.58333442,1413.9672,-89.0016
-102.9583316,37.58333442,1440.18,-176.1744
-102.9166649,37.58333442,1447.1904,-156.0576
-102.8749982,37.58333442,1406.0424,-166.116
-102.8333316,37.58333442,1367.9424,-133.8072
-102.7916649,37.58333442,1377.0864,-163.068
-102.7499982,37.58333442,1387.1448,-170.0784
-102.7083315,37.58333442,1374.9528,-210.0072
-102.6666649,37.58333442,1356.0552,-204.216
-102.6249982,37.58333442,1342.9488,-210.0072
-102.5833315,37.58333442,1328.0136,-242.0112
-102.5416649,37.58333442,1317.0408,-286.2072
-102.4999982,37.58333442,1303.9344,-314.2488
-102.4583315,37.58333442,1288.9992,-288.036
-102.4166649,37.58333442,1266.1392,-274.9296
-102.3749982,37.58333442,1246.9368,-301.1424
-102.3333315,37.58333442,1227.1248,-336.1944
-102.2916648,37.58333442,1210.9704,-334.9752
-102.2499982,37.58333442,1196.9496,-313.0296
-102.2083315,37.58333442,1184.148,-311.8104
-102.1666648,37.58333442,1171.956,-310.896
-102.1249982,37.58333442,1153.9728,-310.896
-102.0833315,37.58333442,1132.9416,-309.9816
-102.0416648,37.58333442,1118.0064,-306.0192
-101.9999982,37.58333442,1093.0128,-294.132
-101.9583315,37.58333442,1075.944,-284.988
-101.9166648,37.58333442,1050.9504,-272.1864
-109.1249987,37.62500109,1836.1152,268.224
-109.0833321,37.62500109,1969.008,267.9192
-109.0416654,37.62500109,2022.0432,465.1248
-108.9999987,37.62500109,1978.152,573.024
-108.958332,37.62500109,2018.0808,619.0488
-108.9166654,37.62500109,1929.9936,513.2832
-108.8749987,37.62500109,1985.1624,669.036
-108.833332,37.62500109,2011.0704,765.048
-108.7916654,37.62500109,2057.0952,877.2144
-108.7499987,37.62500109,2090.0136,724.8144
-108.708332,37.62500109,2138.172,880.872
-108.6666654,37.62500109,2136.0384,867.156
-108.6249987,37.62500109,2302.1544,960.12
-108.583332,37.62500109,2404.2624,1147.8768
-108.5416653,37.62500109,2447.2392,1011.0216
-108.4999987,37.62500109,2351.2272,782.1168
-108.458332,37.62500109,2406.0912,875.9952
-108.4166653,37.62500109,2438.0952,1137.2088
-108.3749987,37.62500109,2607.2592,988.1616
-108.333332,37.62500109,2531.9736,745.236
-108.2916653,37.62500109,2716.9872,847.9536
-108.2499987,37.62500109,2836.164,907.0848
-108.208332,37.62500109,2982.1632,327.9648
-108.1666653,37.62500109,3126.0288,561.7464
-108.1249986,37.62500109,3029.1024,353.8728
-108.083332,37.62500109,2712.1104,861.06
-108.0416653,37.62500109,2861.1576,1462.1256
-107.9999986,37.62500109,3148.2792,1452.9816
-107.958332,37.62500109,3045.2568,562.9656
-107.9166653,37.62500109,2835.2496,1205.1792
-107.8749986,37.62500109,2986.1256,952.1952
-107.833332,37.62500109,3043.1232,758.0376
-107.7916653,37.62500109,2630.1192,566.0136
-107.7499986,37.62500109,2966.0088,118.2624
-107.7083319,37.62500109,2801.112,498.9576
-107.6666653,37.62500109,3212.2872,907.9992
-107.6249986,37.62500109,3868.2168,751.9416
-107.5833319,37.62500109,3891.0768,388.9248
-107.5416653,37.62500109,3170.2248,252.984
-107.4999986,37.62500109,3737.1528,388.0104
-107.4583319,37.62500109,3669.1824,409.0416
-107.4166653,37.62500109,3594.2016,416.9664
-107.3749986,37.62500109,3548.1768,870.204
-107.3333319,37.62500109,3244.2912,509.016
-107.2916652,37.62500109,3528.06,356.9208
-107.2499986,37.62500109,3620.1096,231.9528
-107.2083319,37.62500109,3613.0992,-479.1456
-107.1666652,37.62500109,3537.204,-827.8368
-107.1249986,37.62500109,3298.2408,-352.9584
-107.0833319,37.62500109,3223.26,-1090.8792
-107.0416652,37.62500109,3395.1672,-601.98
-106.9999986,37.62500109,3460.0896,-561.1368
-106.9583319,37.62500109,3500.3232,-583.0824
-106.9166652,37.62500109,3475.0248,-426.1104
-106.8749985,37.62500109,3158.0328,-926.8968
-106.8333319,37.62500109,3444.24,-1068.0192
-106.7916652,37.62500109,3389.0712,-1057.0464
-106.7499985,37.62500109,3063.24,-986.028
-106.7083319,37.62500109,2817.2664,-827.2272
-106.6666652,37.62500109,2646.2736,-837.2856
-106.6249985,37.62500109,3067.2024,-1029.9192
-106.5833319,37.62500109,3033.0648,-1125.9312
-106.5416652,37.62500109,2965.0944,-1174.0896
-106.4999985,37.62500109,2818.1808,-1155.8016
-106.4583318,37.62500109,2601.1632,-841.8576
-106.4166652,37.62500109,2552.0904,-1140.2568
-106.3749985,37.62500109,2556.0528,-1099.1088
-106.3333318,37.62500109,2551.176,-773.2776
-106.2916652,37.62500109,2471.0136,-530.0472
-106.2499985,37.62500109,2385.9744,-361.188
-106.2083318,37.62500109,2365.248,-782.1168
-106.1666652,37.62500109,2334.1584,-743.1024
-106.1249985,37.62500109,2326.2336,-676.0464
-106.0833318,37.62500109,2319.2232,-514.1976
-106.0416651,37.62500109,2316.1752,-274.9296
-105.9999985,37.62500109,2303.9832,-64.9224
-105.9583318,37.62500109,2289.9624,433.1208
-105.9166651,37.62500109,2289.9624,1253.0328
-105.8749985,37.62500109,2287.2192,1062.228
-105.8333318,37.62500109,2285.0856,936.0408
-105.7916651,37.62500109,2285.0856,1101.852
-105.7499985,37.62500109,2289.9624,651.0528
-105.7083318,37.62500109,2289.048,669.036
-105.6666651,37.62500109,2303.9832,805.8912
-105.6249984,37.62500109,2326.2336,485.8512
-105.5833318,37.62500109,2487.168,549.2496
-105.5416651,37.62500109,2989.1736,327.0504
-105.4999984,37.62500109,3804.2088,327.0504
-105.4583318,37.62500109,3533.2416,-40.2336
-105.4166651,37.62500109,3322.0152,-143.8656
-105.3749984,37.62500109,3467.1,-139.9032
-105.3333318,37.62500109,2985.2112,-240.792
-105.2916651,37.62500109,2995.2696,-296.8752
-105.2499984,37.62500109,3125.1144,-345.0336
-105.2083317,37.62500109,2802.0264,-423.0624
-105.1666651,37.62500109,2853.2328,-605.028
-105.1249984,37.62500109,2617.0128,-1110.996
-105.0833317,37.62500109,2617.0128,-1936.0896
-105.0416651,37.62500109,2246.9856,-1673.0472
-104.9999984,37.62500109,2141.22,-1434.9984
-104.9583317,37.62500109,2145.1824,-1555.0896
-104.9166651,37.62500109,2049.1704,-1115.2632
-104.8749984,37.62500109,1992.1728,-1170.1272
-104.8333317,37.62500109,1958.9496,-1338.9864
-104.791665,37.62500109,1903.1712,-1048.8168
-104.7499984,37.62500109,1882.14,-1155.192
-104.7083317,37.62500109,1878.1776,-940.0032
-104.666665,37.62500109,1868.1192,-964.9968
-104.6249984,37.62500109,1860.1944,-587.0448
-104.5833317,37.62500109,1887.0168,-453.2376
-104.541665,37.62500109,1912.0104,-514.1976
-104.4999984,37.62500109,1869.948,-434.9496
-104.4583317,37.62500109,1825.1424,-429.1584
-104.416665,37.62500109,1786.128,-382.8288
-104.3749983,37.62500109,1753.2096,-371.2464
-104.3333317,37.62500109,1698.0408,-315.1632
-104.291665,37.62500109,1677.0096,-306.0192
-104.2499983,37.62500109,1652.016,-331.0128
-104.2083317,37.62500109,1659.9408,-330.0984
-104.166665,37.62500109,1687.9824,-412.0896
-104.1249983,37.62500109,1630.9848,-477.9264
-104.0833317,37.62500109,1614.2208,-455.9808
-104.041665,37.62500109,1563.0144,-422.148
-103.9999983,37.62500109,1576.1208,-444.0936
-103.9583316,37.62500109,1531.9248,-355.092
-103.916665,37.62500109,1566.9768,-270.0528
-103.8749983,37.62500109,1572.1584,-267.9192
-103.8333316,37.62500109,1537.1064,-281.0256
-103.791665,37.62500109,1530.096,-224.9424
-103.7499983,37.62500109,1474.9272,-295.9608
-103.7083316,37.62500109,1434.084,-226.7712
-103.666665,37.62500109,1413.9672,-243.2304
-103.6249983,37.62500109,1402.9944,-186.8424
-103.5833316,37.62500109,1342.0344,-224.028
-103.5416649,37.62500109,1398.1176,-144.78
-103.4999983,37.62500109,1427.988,-208.788
-103.4583316,37.62500109,1409.0904,-188.0616
-103.4166649,37.62500109,1370.9904,-158.1912
-103.3749983,37.62500109,1434.9984,-117.9576
-103.3333316,37.62500109,1392.0216,-16.764
-103.2916649,37.62500109,1404.2136,-4.8768
-103.2499983,37.62500109,1370.9904,-23.7744
-103.2083316,37.62500109,1376.172,-60.0456
-103.1666649,37.62500109,1352.0928,-3.9624
-103.1249982,37.62500109,1387.1448,-55.1688
-103.0833316,37.62500109,1358.1888,-89.916
-103.0416649,37.62500109,1384.0968,-71.9328
-102.9999982,37.62500109,1378.9152,-43.8912
-102.9583316,37.62500109,1412.1384,-121.0056
-102.9166649,37.62500109,1458.1632,-82.9056
-102.8749982,37.62500109,1429.2072,-107.2896
-102.8333316,37.62500109,1390.1928,-100.8888
-102.7916649,37.62500109,1342.9488,-133.1976
-102.7499982,37.62500109,1338.072,-124.968
-102.7083315,37.62500109,1342.9488,-170.0784
-102.6666649,37.62500109,1338.072,-153.0096
-102.6249982,37.62500109,1337.1576,-199.0344
-102.5833315,37.62500109,1327.0992,-210.9216
-102.5416649,37.62500109,1313.9928,-266.0904
-102.4999982,37.62500109,1309.116,-330.0984
-102.4583315,37.62500109,1296.924,-317.2968
-102.4166649,37.62500109,1270.1016,-293.2176
-102.3749982,37.62500109,1242.9744,-263.0424
-102.3333315,37.62500109,1227.1248,-271.8816
-102.2916648,37.62500109,1217.0664,-290.7792
-102.2499982,37.62500109,1205.1792,-301.1424
-102.2083315,37.62500109,1185.0624,-311.2008
-102.1666648,37.62500109,1167.9936,-305.1048
-102.1249982,37.62500109,1146.048,-304.8
-102.0833315,37.62500109,1128.0648,-316.0776
-102.0416648,37.62500109,1111.9104,-316.992
-101.9999982,37.62500109,1096.9752,-299.9232
-101.9583315,37.62500109,1079.9064,-279.8064
-101.9166648,37.62500109,1066.1904,-272.1864
-109.1249987,37.66666776,1913.2296,207.264
-109.0833321,37.66666776,1924.2024,303.8856
-109.0416654,37.66666776,2024.1768,532.1808
-108.9999987,37.66666776,2018.9952,604.1136
-108.958332,37.66666776,1982.1144,528.828
-108.9166654,37.66666776,1972.9704,562.9656
-108.8749987,37.66666776,1957.1208,478.8408
-108.833332,37.66666776,2010.156,722.9856
-108.7916654,37.66666776,2065.02,606.8568
-108.7499987,37.66666776,2107.0824,776.9352
-108.708332,37.66666776,2205.228,833.0184
-108.6666654,37.66666776,2310.0792,843.0768
-108.6249987,37.66666776,2458.212,966.8256
-108.583332,37.66666776,2525.268,1122.2736
-108.5416653,37.66666776,2453.0304,1287.1704
-108.4999987,37.66666776,2381.0976,1217.0664
-108.458332,37.66666776,2328.9768,853.1352
-108.4166653,37.66666776,2444.1912,1261.872
-108.3749987,37.66666776,2506.98,1149.096
-108.333332,37.66666776,2587.1424,922.02
-108.2916653,37.66666776,2746.248,1189.9392
-108.2499987,37.66666776,2767.2792,796.1376
-108.208332,37.66666776,2991.0024,405.0792
-108.1666653,37.66666776,3141.2688,539.8008
-108.1249986,37.66666776,3269.2848,1062.228
-108.083332,37.66666776,3190.0368,515.112
-108.0416653,37.66666776,2810.256,1210.056
-107.9999986,37.66666776,3272.028,1381.0488
-107.958332,37.66666776,3214.116,1160.0688
-107.9166653,37.66666776,3029.1024,1107.948
-107.8749986,37.66666776,3395.1672,868.9848
-107.833332,37.66666776,3106.2168,830.8848
-107.7916653,37.66666776,2863.2912,668.1216
-107.7499986,37.66666776,3065.0688,160.02
-107.7083319,37.66666776,3515.2584,338.9376
-107.6666653,37.66666776,2896.2096,102.108
-107.6249986,37.66666776,3539.0328,745.8456
-107.5833319,37.66666776,3825.24,340.1568
-107.5416653,37.66666776,3667.0488,387.096
-107.4999986,37.66666776,3695.0904,74.0664
